CARRIER,ORIGIN,DEST,DEP_TIME,ARR_TIME,DISTANCE,DEP_DEL15
AA,ORD,LAX,2230,36,1744,1
AS,MSY,SEA,1851,2149,2086,0
B6,SEA,LGB,1611,1838,965,0
DL,MIA,JFK,1853,2145,1089,0
DL,ATL,MCI,1944,2118,692,0
DL,ATL,MEM,944,1001,332,0
DL,MSP,DCA,1930,2247,931,0
DL,EWR,ATL,1042,1241,746,0
DL,DTW,BWI,2211,2343,409,1
EV,DFW,MEI,1243,1410,485,0
EV,IAH,MCI,1434,1648,643,0
EV,ATL,GRB,1453,1552,774,0
F9,MIA,ORD,1225,1437,1197,0
MQ,STL,ORD,1447,?,258,0
MQ,ORD,BNA,?,?,409,?
OO,SAN,LAX,2034,2142,109,0
OO,BOI,ORD,821,1249,1437,0
OO,LAX,ABQ,2023,2313,677,0
OO,COS,DEN,1647,1728,73,1
UA,JFK,LAX,1428,1721,2475,0
UA,DEN,LAS,1232,1314,628,1
UA,SEA,SFO,734,935,679,0
UA,LAX,IAH,2156,309,1379,1
US,TPA,CLT,1337,1526,507,0
US,PHX,CLT,1000,1711,1773,0
WN,ATL,LAS,2220,2351,1747,0
WN,BWI,MHT,1023,1140,377,0
WN,DEN,RDU,1244,1751,1436,0
WN,LAS,IND,1952,211,1590,1
WN,MCO,PIT,2140,2346,834,1
WN,OAK,ONT,1909,2023,362,0
WN,SAN,LAS,906,1004,258,0
WN,STL,LAS,1438,1551,1371,0
AA,DFW,MFE,845,1012,469,0
AA,BOS,ORD,1555,1728,867,0
AA,MIA,MCO,1955,2119,192,0
AS,IAD,SEA,1839,2124,2306,0
B6,JFK,BUF,2146,2301,301,0
DL,IND,ATL,556,720,432,0
DL,ATL,FLL,?,?,581,?
DL,ATL,PDX,2244,37,2172,1
DL,ATL,SFO,1805,2018,2139,1
DL,TPA,ATL,2044,2224,406,1
DL,SLC,DTW,727,1246,1481,0
EV,MLU,IAH,1714,1817,262,1
EV,SAV,LGA,2154,2348,722,1
EV,MOB,ORD,1353,1630,779,0
HA,OGG,HNL,814,849,100,0
MQ,ORD,TUL,1328,1504,585,0
NK,MSP,DTW,1216,1443,528,1
NK,DTW,ATL,1936,2121,594,1
OO,IAH,COS,1738,1903,809,0
OO,SFO,MFR,1455,1609,329,1
NK,MCO,IAH,1549,1712,854,1
UA,DEN,BWI,2120,235,1491,1
UA,LAS,EWR,1210,2008,2227,0
UA,ORD,CLE,1359,1611,315,0
US,BUF,CLT,1848,2023,546,0
US,ONT,PHX,1230,1338,325,0
WN,AUS,HRL,911,1006,273,0
WN,CLE,MDW,1302,1332,307,0
WN,ATL,AUS,829,950,813,0
WN,SNA,PHX,1436,1543,338,0
WN,DEN,SMF,2317,29,909,1
WN,OAK,SEA,625,809,672,0
WN,SAN,OAK,1311,1434,446,0
WN,MAF,DAL,1359,1505,319,1
AA,DFW,SEA,2108,2319,1660,1
AA,DCA,MIA,1620,1849,919,0
AA,DCA,ORD,1813,1926,612,0
AS,SEA,ORD,1810,2355,1721,0
B6,BQN,MCO,1214,1511,1129,0
DL,MSP,DCA,1841,2152,931,1
DL,TPA,LGA,1209,1504,1010,0
DL,MSP,MSY,958,1215,1039,0
DL,MSP,SMF,1156,1330,1517,1
DL,BUF,ATL,1106,1258,712,0
DL,MCI,MSP,1727,1857,393,1
EV,PNS,ORD,1331,1621,794,1
EV,ATL,AEX,1254,1324,500,0
EV,LGA,GSO,1513,1656,461,0
F9,STL,MCO,1704,2022,882,0
EV,DFW,CID,658,855,685,0
MQ,ORD,CLE,1925,2153,315,0
OO,DEN,MSO,821,1028,679,0
OO,SFO,ONT,1616,1748,363,0
OO,ORD,DTW,2114,2327,235,0
OO,COS,ORD,1132,1506,911,0
UA,SMF,ORD,634,1230,1781,0
UA,LAS,EWR,1206,2005,2227,0
UA,IAD,DEN,1634,1818,1452,1
US,FLL,PHL,556,832,992,0
US,IAH,PHL,612,1035,1325,0
VX,SFO,DCA,757,1605,2442,0
WN,LAS,RNO,541,649,345,0
WN,DAL,SAN,757,851,1182,0
WN,HOU,MAF,2014,2127,441,0
WN,PHX,OAK,2315,108,646,1
WN,SJC,PDX,2221,2356,569,1
WN,MDW,CMH,1121,1327,283,0
WN,BNA,SAN,839,1036,1751,0
AA,DEN,ORD,1733,2124,888,0
AA,TUS,DFW,1445,1845,813,0
AA,ORD,SEA,708,921,1721,0
AA,RSW,DFW,1155,1336,1017,0
B6,BOS,AUS,746,1039,1698,1
AS,PDX,PHX,956,1231,1009,0
DL,LAX,ATL,524,1503,1947,0
DL,LGA,BOS,1003,1109,184,0
DL,SLC,BWI,1654,2300,1865,0
DL,ATL,FLL,1605,1802,581,0
DL,DTW,LGA,721,925,502,0
EV,XNA,DFW,1954,2115,280,0
EV,IAH,TYR,1734,1821,163,0
EV,ATL,SGF,1720,1811,563,1
EV,TUL,ORD,1038,1224,585,0
HA,HNL,LIH,1720,1755,102,0
MQ,GJT,DFW,557,902,773,0
NK,DTW,LAS,1945,2109,1749,0
NK,ORD,ACY,646,936,720,0
OO,SMF,DEN,957,1317,909,0
OO,SFO,RNO,1902,1954,192,0
NK,FLL,LBE,801,1029,980,0
UA,ALB,ORD,630,754,723,0
UA,MCO,EWR,944,1232,937,0
UA,IAH,ATL,1916,2220,689,1
US,PHX,OGG,814,1200,2845,0
US,ABQ,CLT,31,549,1449,0
VX,SFO,LAX,1941,2111,337,0
WN,MDW,ALB,1339,1644,717,0
WN,DEN,MDW,1535,1840,895,1
WN,LAS,BUR,1221,1319,223,0
WN,BWI,BDL,1302,1407,283,0
WN,TPA,BWI,1110,1313,842,1
WN,SJC,BUR,844,940,296,0
WN,MDW,TUS,820,1000,1440,0
AA,MIA,PHX,700,847,1972,0
AA,DFW,ATL,1824,2122,731,0
AA,DFW,PDX,2142,2339,1616,0
AS,OAK,KOA,930,1202,2378,0
B6,SEA,ANC,2041,2314,1448,0
AS,OTZ,OME,2009,2054,183,1
DL,MSP,SLC,1426,1555,991,0
DL,VPS,ATL,731,945,250,0
DL,DTW,ATL,1350,1535,594,0
DL,BOS,ATL,1800,2038,946,1
EV,DCA,CLE,1729,1907,310,1
DL,PDX,MSP,1132,1639,1426,0
EV,EWR,IND,1122,1335,645,0
EV,LGA,CLE,2131,101,419,1
F9,PHL,MIA,936,1235,1013,0
HA,PPG,HNL,2312,539,2599,0
MQ,LAW,DFW,1822,1908,140,0
NK,TPA,DTW,2107,2335,983,1
EV,PVD,ORD,1825,2021,849,1
OO,SBA,SFO,1634,1742,262,0
OO,DVL,JMS,536,612,83,0
UA,DEN,AUS,2006,2313,775,1
UA,ORD,SAN,1025,1254,1723,1
UA,EWR,MSP,2223,32,1008,1
UA,MSY,IAH,1039,1155,305,0
VX,LAS,SFO,1720,1846,414,0
WN,BWI,ATL,817,1012,577,0
WN,HOU,BNA,1742,1931,670,1
US,PHX,PDX,1212,1504,1009,1
US,MSP,CLT,514,832,930,0
WN,BWI,MCO,2138,2340,787,1
WN,MCO,MHT,803,1045,1142,0
WN,OAK,LAX,824,945,337,0
WN,RSW,ATL,605,740,515,0
WN,STL,BNA,2020,2134,272,1
AA,MIA,ATL,1848,2110,594,1
AA,DFW,MCO,1850,2231,985,0
AA,DFW,AUS,1802,1905,190,0
AS,SLC,PDX,1953,2048,630,0
B6,JFK,SFO,1821,2140,2586,1
DL,FLL,DTW,1539,1833,1127,0
DL,AUS,ATL,1026,1328,813,0
DL,LGA,ATL,1800,1958,762,0
DL,ATL,BHM,1951,1937,134,0
EV,DFW,SHV,1728,1819,190,1
EV,IAH,JAN,901,1026,351,0
EV,MSP,CLE,1413,1654,622,1
HA,LAX,HNL,851,1153,2556,0
MQ,ORD,LSE,2257,24,215,1
NK,DTW,LAS,1105,1214,1749,0
NK,LAS,FLL,2254,647,2173,1
OO,OAK,LAX,1017,1211,337,0
OO,DEN,BIS,1726,2002,516,0
UA,ORD,ATL,1742,2043,606,0
US,TPA,PHL,1415,1701,920,0
US,LAS,PHL,1125,1922,2176,1
UA,DEN,LAS,813,858,628,1
UA,CLE,MCO,739,956,895,0
WN,BOS,BWI,916,1031,369,0
WN,HOU,HRL,1513,1606,277,0
WN,LAS,LAX,2056,2206,236,1
WN,MDW,BOI,1652,1919,1448,1
WN,EWR,BNA,658,808,748,0
WN,PHX,SLC,2050,2313,507,1
WN,SMF,SAN,1652,1811,480,1
AA,MSP,ORD,1619,1741,334,0
AA,MCI,DFW,1634,1819,460,0
AS,SMF,SEA,549,736,605,0
B6,BUF,MCO,818,1039,1011,0
B6,SJU,STT,650,717,68,0
DL,ATL,CVG,1928,2044,373,0
DL,SEA,ATL,620,1441,2182,0
DL,ATL,DTW,1912,2112,594,0
DL,ATL,CLE,1619,1805,554,0
DL,CAK,ATL,627,754,528,0
EV,MLU,DFW,1438,1600,293,1
EV,EWR,CHS,1855,2204,628,1
EV,DTW,LEX,1901,2015,296,1
F9,SAN,DEN,1806,2116,853,0
HA,HNL,OGG,2154,2228,100,0
MQ,CVG,DFW,1507,1637,812,1
NK,PHX,DFW,112,519,868,1
OO,ISN,MSP,1642,1821,546,0
OO,ONT,SFO,458,625,363,0
OO,DTW,IND,1347,1518,231,0
UA,SFO,IAD,1108,1922,2419,1
UA,BWI,ORD,655,804,622,0
UA,SEA,DEN,1534,1906,1024,0
US,PBI,CLT,1149,1342,590,0
US,DEN,PHX,1502,1550,602,1
VX,EWR,LAX,1730,2059,2454,0
WN,EWR,HOU,1655,1943,1411,0
WN,LAS,SMF,1244,1413,397,0
WN,BUR,LAS,1119,1220,223,0
WN,RNO,LAS,1952,2059,345,0
WN,MDW,HOU,1446,1705,937,0
WN,PDX,SJC,1938,2122,569,0
WN,TUS,LAX,556,725,451,0
AA,DFW,SAT,1402,1501,247,0
AA,ORD,PHX,912,1138,1440,0
AA,DFW,LAX,1700,1820,1235,1
AS,PDX,SAN,629,903,933,0
B6,BOS,PIT,611,757,496,0
DL,MCO,DTW,1828,2112,957,0
DL,DTW,MCO,2112,2333,957,1
DL,ATL,DEN,814,925,1199,0
DL,SEA,LAX,824,1124,954,0
DL,SFO,HNL,1552,1807,2398,1
DL,ATL,ORF,1812,1958,516,0
EV,TYS,IAH,638,749,771,0
EV,BNA,EWR,848,1207,748,0
EV,CHA,ATL,917,1020,106,0
F9,ATL,LAX,1729,1913,1947,0
MQ,LIT,DFW,455,616,304,0
MQ,LGA,BNA,2148,2304,764,1
OO,GEG,SEA,910,1016,224,0
OO,LWS,SLC,1151,1423,461,0
OO,SLC,HLN,1539,1701,402,0
OO,ORD,MKE,?,?,67,?
UA,SJC,DEN,1413,1741,948,0
UA,PIT,ORD,?,?,413,?
UA,MCO,CLE,1126,1344,895,0
US,PHX,SFO,2007,2217,651,0
US,PHL,MSY,1152,1356,1089,0
US,CLT,BUF,1624,1804,546,0
WN,ATL,TPA,1355,1530,406,0
WN,OMA,LAS,658,743,1099,0
WN,BDL,TPA,750,1029,1111,1
WN,CMH,STL,?,?,409,?
WN,SDF,BWI,1623,1809,495,1
WN,TPA,SDF,1013,1206,727,0
WN,LAS,SAN,624,718,258,0
WN,MDW,DAL,1338,1613,793,0
AA,DFW,MSP,2046,2252,852,1
AA,JFK,BOS,1221,1335,187,0
AA,PBI,DFW,1344,1538,1102,0
B6,DCA,FLL,1019,1251,899,0
AA,DFW,ELP,2044,2119,551,1
DL,JAN,ATL,1837,2053,341,0
DL,MSY,ATL,1618,1841,425,0
DL,JAN,ATL,558,815,341,0
DL,TYS,ATL,827,914,152,0
DL,MCI,ATL,759,1053,692,0
EV,DSM,ORD,1927,2045,299,1
EV,IAH,LEX,1045,1351,828,0
EV,BDL,RDU,651,834,532,0
DL,FLL,ATL,1945,2126,581,0
HA,ITO,OGG,1702,1743,121,0
MQ,XNA,DFW,1029,1156,280,0
NK,FLL,ORD,1852,2144,1182,0
OO,MFR,SFO,557,750,329,0
OO,ORD,DCA,1611,1901,612,0
OO,MSP,GFK,2155,2311,284,0
UA,SFO,EWR,1638,49,2565,0
UA,IAH,BWI,1608,2016,1235,1
UA,ICT,DEN,702,757,420,1
UA,LAX,ORD,?,?,1744,?
US,PHX,SNA,1351,1502,338,0
US,SYR,CLT,1956,2136,603,1
WN,ABQ,BWI,608,1136,1670,0
WN,HOU,STL,?,?,687,?
WN,MCI,BWI,1251,1609,967,0
WN,SLC,MDW,1645,2041,1259,0
WN,AUS,DAL,1904,1957,189,1
WN,ONT,LAS,1100,1150,197,0
WN,SAN,SMF,1429,1609,480,1
WN,DTW,MDW,944,956,228,0
AA,DFW,SLC,1457,1626,989,1
AA,ORD,DCA,1906,2207,612,1
AA,DFW,ORF,2049,35,1212,1
AS,MCO,SEA,1847,2153,2554,0
AA,ORD,LAX,847,1129,1744,0
AA,MIA,ORD,1832,2043,1197,0
DL,ATL,LAS,1758,1916,1747,0
DL,LGA,TPA,1124,1420,1010,0
DL,ATL,IND,1804,1935,432,1
DL,SEA,DTW,547,1240,1927,0
DL,LGA,BOS,757,901,184,0
EV,EWR,CLT,1631,1807,529,1
EV,BRO,IAH,735,1124,308,1
EV,LGA,GSO,1505,1650,461,0
F9,DEN,DFW,622,935,641,1
MQ,DFW,MLI,?,?,691,?
MQ,ORD,IND,1837,2041,177,0
OO,SEA,SJC,1635,1833,697,0
OO,SFO,SMX,2230,2340,216,0
OO,SFO,RNO,742,833,192,1
OO,SBA,LAX,1117,1216,89,0
UA,EWR,AUS,704,945,1504,1
UA,EWR,ATL,811,1033,746,0
UA,EWR,CLE,2047,2219,404,1
US,DEN,PHX,801,922,602,0
US,BNA,LAX,2057,2308,1797,0
US,SAN,PHX,626,800,304,0
WN,LAS,SAN,1703,1804,258,1
WN,DEN,BUR,1154,1308,850,0
WN,IND,LAS,2035,2118,1590,0
WN,BUR,SJC,1758,1855,296,0
WN,PHX,SMF,804,1008,647,0
WN,SLC,LAX,2117,2209,590,1
WN,MDW,BNA,1906,2018,395,1
WN,OKC,DAL,1722,1846,181,0
AA,MIA,ORD,1959,2227,1197,1
AA,BOS,DFW,1423,1719,1562,0
AS,SEA,SJC,1604,1815,697,0
B6,SAN,BOS,2203,610,2588,0
B6,FLL,RDU,1626,1827,680,1
DL,MSP,BOI,905,1101,1142,0
DL,LAX,PHX,1941,2101,370,1
DL,ATL,PBI,2256,33,545,1
DL,LAS,SLC,740,954,368,0
EV,IAH,GPT,1229,1340,376,1
EV,ATL,HPN,731,951,780,0
EV,TYS,ORD,1356,1520,475,0
DL,BOS,ATL,1207,1508,946,0
DL,DTW,OMA,1541,1635,651,0
HA,LIH,HNL,909,940,102,0
MQ,DFW,SJT,2152,2319,229,0
MQ,SGF,DFW,756,924,364,0
OO,SBA,SFO,2045,?,262,0
OO,PHX,DEN,1617,1908,602,0
OO,ORD,MSN,2057,2151,108,0
OO,MKE,ORD,731,918,67,0
UA,ORD,PHL,621,917,678,0
UA,EWR,LAS,1635,1903,2227,0
UA,STL,DEN,1720,1831,770,1
US,CLT,SAN,1837,2034,2077,1
US,MCO,PHX,2204,2307,1849,1
VX,EWR,SFO,1724,2028,2565,0
WN,DEN,FLL,715,1307,1703,0
WN,ISP,BWI,948,1056,220,0
WN,BNA,DEN,527,657,1014,0
WN,DAL,DCA,1938,2354,1184,1
WN,SEA,OAK,1920,2134,672,1
WN,MDW,HOU,817,1051,937,0
WN,PDX,LAS,2047,2252,763,1
AA,CLT,MIA,1229,1426,650,1
AA,MCO,DFW,1047,1219,985,0
AA,DFW,IAD,1028,1420,1172,0
AS,SEA,ANC,1944,2159,1448,0
B6,SEA,BOS,1121,1912,2496,1
B6,BOS,FLL,1506,1815,1237,0
DL,JFK,LAX,1539,1836,2475,1
DL,DTW,GRB,1544,1559,287,0
DL,LGA,DTW,1227,1420,502,0
DL,LAX,LAS,759,913,236,1
DL,MSY,ATL,1511,1737,425,0
EV,LFT,DFW,1031,1155,351,0
EV,CMH,EWR,1430,1620,463,0
EV,GNV,ATL,950,1050,300,0
EV,TUL,ORD,1454,1641,585,0
HA,OGG,HNL,1819,1858,100,1
MQ,ORD,CMI,839,929,135,0
NK,FLL,DFW,814,956,1119,0
OO,SJC,LAX,801,921,308,0
OO,GJT,DEN,1539,1639,212,0
OO,DRO,DEN,933,1055,251,0
OO,LAX,RNO,908,1029,391,1
UA,LAX,SFO,2211,2329,337,1
UA,DEN,SEA,2221,20,1024,0
UA,DEN,SMF,1923,2043,909,1
US,DCA,LGA,1556,1758,214,0
US,MIA,CLT,1531,1752,650,1
VX,BOS,SFO,1851,2223,2704,0
WN,IND,DCA,1415,1537,500,0
WN,ATL,OKC,2249,2352,761,1
WN,BWI,RDU,1551,1650,255,1
WN,SAN,OAK,1456,1618,446,0
WN,ATL,BOS,840,1111,946,0
WN,OAK,BUR,717,815,325,0
WN,RIC,ATL,1555,1725,481,0
AA,LAX,MIA,9,828,2342,0
AA,DFW,SLC,1054,1222,989,0
AA,BOS,ORD,941,1118,867,0
AS,DEN,SEA,1300,1452,1024,0
B6,DEN,BOS,1335,1911,1754,1
AA,DFW,LAS,908,955,1055,0
DL,BIL,MSP,600,840,748,0
DL,DAY,ATL,1025,1157,432,0
DL,GRB,MSP,809,931,252,0
DL,LAS,MSP,916,1406,1299,0
EV,EWR,GSP,838,1031,594,0
EV,CLE,LGA,701,839,419,0
F9,SFO,ORD,2237,440,1846,0
MQ,DFW,ABI,1027,1110,158,0
MQ,MSN,ORD,1000,1048,108,0
OO,ORD,DTW,548,810,235,0
OO,SEA,BOI,2155,5,399,0
OO,SMF,SFO,1203,1246,86,0
UA,IAH,SFO,1748,1947,1635,0
UA,EWR,IAH,1910,2226,1400,0
UA,LAX,EWR,745,1555,2454,0
US,PHX,MCO,2358,700,1849,0
US,BWI,PHX,41,227,1999,1
WN,BWI,ABQ,1240,1430,1670,0
WN,PHX,ONT,1047,1155,325,0
WN,LAX,HOU,1020,1535,1390,0
WN,MDW,PHX,1803,1933,1444,1
WN,DEN,OKC,1931,2148,495,0
WN,SFO,LAS,1433,1548,414,0
WN,ATL,MDW,2155,2257,591,1
AA,DFW,MIA,913,1257,1121,0
AA,DFW,MCO,2022,16,985,1
AA,MIA,LGA,1814,2102,1096,0
AS,PDX,PHX,953,1236,1009,0
B6,SWF,FLL,624,935,1118,0
DL,MSY,LAX,732,939,1670,0
DL,ATL,JAX,2047,2202,270,0
DL,ATL,SFO,1930,2128,2139,0
DL,BOS,LGA,753,906,184,0
DL,CVG,LAX,1616,1732,1900,0
DL,GEG,MSP,950,1424,1175,0
EV,CLE,IAH,547,749,1091,0
EV,LGA,ILM,2139,2353,500,1
EV,IAH,CAE,1302,1617,878,0
HA,OAK,LIH,749,1013,2457,0
MQ,ATL,LGA,1612,1824,762,0
NK,LGA,ORD,2344,45,733,1
OO,FSD,DEN,1822,1858,483,0
OO,DEN,FAT,1855,2023,844,0
OO,MSP,ICT,1727,1906,545,0
OO,SAT,SFO,1631,1810,1482,0
UA,SNA,ORD,902,1455,1726,0
UA,AUS,SFO,754,922,1504,0
UA,IAH,FLL,719,1045,966,0
US,CLT,ORD,805,910,599,0
US,PHL,IAH,1402,1615,1325,0
WN,FLL,BWI,1529,1743,925,1
WN,AUS,HOU,1559,1649,148,0
WN,CMH,DAL,1932,2100,919,0
WN,MDW,FLL,1950,2335,1167,0
WN,PDX,PHX,1117,1345,1009,0
WN,LAS,RNO,1330,1449,345,0
WN,SEA,PHX,1143,1436,1107,0
AA,LAX,BOS,2128,614,2611,0
AA,AUS,DFW,757,857,190,0
AA,DFW,CLT,1841,2208,936,0
AS,LAX,SEA,702,935,954,0
B6,BOS,PHL,635,755,280,0
B6,SJU,JFK,1556,1944,1598,1
DL,MSP,BWI,1501,1855,936,0
DL,MSP,ORD,655,924,334,0
DL,FLL,LGA,1501,1817,1076,0
DL,DTW,GRB,2010,2022,287,0
DL,ATL,PHL,1755,1958,666,0
EV,DFW,TXK,2209,2302,181,0
EV,CLE,BOS,557,742,563,0
EV,DTW,ORF,1204,1342,529,0
EV,CVG,EWR,859,1045,569,0
HA,HNL,LIH,1608,1646,102,0
MQ,CVG,DFW,1617,1739,812,0
NK,LAS,DTW,1102,1756,1749,0
NK,MSP,ORD,628,744,334,1
OO,MSP,LAN,1831,2050,455,1
OO,RST,MSP,1327,1406,76,1
MQ,SAV,DFW,2035,2226,925,1
UA,SAT,DEN,1332,1438,794,1
UA,EWR,BOS,2038,2148,200,0
UA,ORD,OGG,935,1323,4184,0
US,DTW,PHL,741,910,453,1
US,CLT,SFO,2208,21,2296,0
VX,SFO,SEA,729,925,679,0
WN,DAL,BNA,654,836,623,1
WN,GEG,DEN,533,834,836,0
WN,AUS,ELP,1039,1059,528,0
WN,ONT,OAK,1010,1114,362,0
WN,LAS,OAK,601,727,407,0
WN,MDW,AUS,?,?,972,?
WN,SFO,DEN,1402,1718,967,0
AA,LAX,SFO,1624,1733,337,0
AA,ORD,MIA,708,1104,1197,0
AA,MCO,JFK,2104,18,944,1
AS,SMF,SEA,719,911,605,0
B6,JFK,BOS,215,308,187,1
B6,SFO,LAS,1836,2004,414,0
DL,ATL,BDL,1810,2102,859,0
DL,ATL,OKC,813,913,761,0
DL,TLH,ATL,1103,1205,223,1
DL,ATL,RDU,1232,1352,356,0
DL,AUS,ATL,555,912,813,0
EV,GRK,IAH,1856,1946,166,0
EV,IAH,MEM,1341,1510,468,0
EV,GRR,DTW,1546,1639,120,0
F9,MSP,DEN,557,701,680,0
MQ,HSV,DFW,916,1121,603,0
MQ,ORD,MDT,1900,2206,594,1
OO,SBN,DTW,1007,1102,157,0
OO,FAT,PHX,700,845,493,1
MQ,DFW,CVG,1510,1829,812,0
OO,SLC,ONT,1457,1535,558,0
UA,BOS,ORD,1631,1818,867,0
UA,MIA,IAH,844,1006,964,0
US,PHL,SFO,1018,1333,2521,0
US,CLT,JAX,2018,2126,328,1
UA,DCA,IAH,1748,2002,1208,0
UA,SFO,IAH,1209,1803,1635,0
WN,DAL,SEA,2128,2324,1670,1
WN,HOU,MDW,908,1124,937,0
WN,MDW,BNA,2236,2347,395,1
WN,OKC,DEN,1158,1228,495,0
WN,BOS,BWI,?,?,369,?
WN,PHX,MCO,1722,32,1849,0
WN,SJC,LAX,1027,1147,308,0
WN,LAS,MCI,1250,1736,1139,0
AA,BOS,MIA,1853,2206,1258,0
AA,DFW,DAY,706,1019,861,0
AS,SEA,ORD,1804,2344,1721,0
AA,MIA,ORD,1351,1612,1197,0
B6,IAD,JFK,922,1020,228,0
DL,CVG,FLL,927,1147,932,0
DL,ATL,DFW,959,1111,731,0
DL,SLC,PDX,1124,1208,630,0
DL,ATL,OKC,4,108,761,1
DL,MSP,PHL,1258,1623,980,0
EV,DFW,BRO,1524,1657,482,0
EV,CLT,EWR,?,?,529,?
EV,ATL,MGM,?,?,147,?
F9,RDU,DEN,559,732,1436,0
DL,ATL,RIC,2325,56,481,1
MQ,ATL,LGA,927,1138,762,0
NK,LBE,MYR,1506,1619,456,0
NK,MCO,ORD,1758,1942,1005,1
OO,LAX,COS,846,1206,833,1
OO,ICT,ORD,1600,1746,588,0
UA,BOI,DEN,1341,1545,649,0
UA,DEN,IAH,2129,34,862,1
UA,IAH,PHL,1926,2344,1325,0
US,RNO,PHX,1909,2058,601,0
US,CLT,EWR,1005,1154,529,0
UA,EWR,ORD,607,741,719,0
US,BOS,DCA,1657,1834,399,0
WN,MCI,DAL,546,704,460,0
WN,MKE,TPA,2010,2351,1075,0
WN,BHM,TPA,914,1136,459,0
WN,DAL,AMA,2206,2310,323,1
WN,SLC,PHX,523,553,507,0
WN,DEN,ONT,6,112,819,1
WN,LAS,DEN,529,809,628,0
AA,DFW,PNS,1327,1507,604,0
AA,LAX,AUS,1414,1917,1242,0
AA,SNA,ORD,846,1456,1726,0
AS,PDX,SFO,1318,1458,550,0
B6,JFK,SJU,1330,1725,1598,0
B6,BOS,DTW,2016,2232,632,0
DL,ATL,LIT,855,920,453,0
DL,STL,ATL,925,1153,484,0
DL,BOS,DTW,1451,1659,632,0
DL,ATL,BOS,1518,1746,946,0
EV,TUL,IAH,1155,1323,429,0
DL,FLL,ATL,1652,1838,581,0
EV,IAH,BTR,1008,1109,253,0
EV,ATL,HOU,1019,1120,696,0
F9,CLE,SEA,1701,1902,2021,0
HA,HNL,KOA,2008,2054,163,0
MQ,ROC,ORD,1503,1634,528,0
NK,FLL,TPA,2320,12,197,1
EV,ORD,CRW,2050,2320,416,0
OO,DEN,COS,1942,2019,73,0
OO,ABQ,SFO,933,1050,896,0
UA,FLL,EWR,1504,1803,1065,0
UA,SMF,ORD,638,1221,1781,0
UA,MSP,DEN,609,704,680,0
US,SAN,PHX,?,?,304,?
US,PHL,ORD,2045,2155,678,0
UA,CLE,ORD,637,654,315,0
WN,MDW,BDL,2206,52,777,0
WN,FLL,MDW,1744,1945,1167,0
WN,LAS,TUS,1214,1329,365,0
WN,BWI,MDW,1926,2023,611,0
WN,LAX,OAK,708,821,337,0
WN,SFO,LAS,1843,2010,414,1
WN,OAK,BUR,1136,1239,325,0
WN,RIC,ATL,608,728,481,0
AA,SFO,LAX,856,1041,337,0
AA,DFW,TUL,1223,1327,237,0
AA,ORD,DFW,1100,1315,802,1
AS,SEA,DEN,1134,1507,1024,1
B6,HPN,MCO,1546,1850,972,1
B6,EWR,BOS,1328,1425,200,0
DL,DCA,SLC,1647,1911,1851,0
DL,ATL,ORD,1412,1545,606,1
DL,ATL,CVG,931,1043,373,0
DL,ATL,AGS,2305,2356,143,0
DL,LGA,MSP,1856,2049,1020,0
DL,ORF,ATL,2031,2211,516,0
EV,FSD,ORD,1142,1321,462,1
EV,DTW,IAD,2006,2125,383,0
HA,LAS,HNL,1820,2126,2762,0
MQ,ORD,GRR,1838,2030,137,1
MQ,ORD,DSM,1032,1142,299,1
NK,FLL,DTW,2118,4,1127,1
EV,ORD,SAV,1400,1948,773,0
OO,PIA,ORD,1556,1701,130,1
OO,DFW,ORD,604,905,802,0
UA,SFO,IAH,1809,2346,1635,1
UA,IAH,ORD,?,?,925,?
UA,ORD,SAN,1215,1418,1723,0
UA,TPA,IAD,912,1132,811,0
VX,JFK,SFO,1639,2020,2586,0
US,CLT,IAH,1332,1507,912,1
WN,AMA,DAL,555,700,323,0
WN,OAK,BOI,857,1122,512,0
WN,CMH,RSW,534,756,930,0
WN,FLL,DAL,555,738,1108,0
WN,LAS,SNA,835,932,226,0
WN,MDW,ICT,1003,1151,589,0
WN,TPA,RDU,629,811,587,0
WN,SAN,DEN,1407,1714,853,0
AA,BOS,LAX,554,854,2611,0
AA,DFW,CMH,1817,2124,926,0
AA,LAX,DFW,1042,1554,1235,0
AS,DCA,PDX,1741,1958,2350,1
B6,STT,SJU,1628,1701,68,0
DL,FLL,ATL,739,922,581,0
DL,DFW,SLC,1929,2050,989,0
DL,PVD,DTW,853,1118,615,0
DL,SAT,DTW,714,1112,1214,0
EV,TUL,IAH,1503,1630,429,0
EV,MYR,EWR,1043,1227,550,0
EV,HPN,ATL,730,943,780,0
F9,ATL,DEN,2006,2118,1199,1
MQ,MSN,DFW,943,1216,821,0
NK,LAX,FLL,2055,453,2343,0
NK,LAS,MSP,158,701,1299,1
OO,SLC,IAH,751,1152,1195,0
OO,GCC,DEN,555,708,313,0
UA,ORD,BOS,1749,2111,867,0
UA,IAH,ORD,733,953,925,1
UA,EWR,LAX,1914,2200,2454,1
US,CLT,MSY,1725,1835,651,1
US,PHL,MCO,1601,1936,861,0
WN,LAX,SMF,1328,1435,373,1
WN,MHT,BWI,1454,1810,377,0
WN,DAL,DEN,628,720,651,0
WN,HOU,LGA,1505,1916,1428,1
WN,BNA,JAX,1649,1920,483,0
WN,SAN,SFO,1259,1423,447,1
WN,TUL,MDW,1325,1500,583,1
AA,LGA,ORD,1221,1405,733,0
