Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2015,1,1,27,2,1/27/15,US,20355,US,N679AW,621,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91,1120,1113,-7,0,0,-1,1100-1159,24,1137,1134,5,1146,1139,-7,0,0,-1,1100-1159,0,,0,86,86,57,1,338,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N835AW,489,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,959,949,-10,0,0,-1,0900-0959,28,1017,1537,5,1559,1542,-17,0,0,-2,1500-1559,0,,0,240,233,200,1,1814,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N745VJ,543,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,930,933,3,3,0,0,0900-0959,21,954,1203,8,1221,1211,-10,0,0,-1,1200-1259,0,,0,231,218,189,1,1303,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N767UW,591,14831,1483103,32457,SJC,"San Jose, CA",CA,6,California,91,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,955,1030,35,35,1,2,0900-0959,12,1042,1308,3,1239,1311,32,32,1,2,1200-1259,0,,0,104,101,86,1,621,3,32,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N174US,624,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2220,2217,-3,0,0,-1,2200-2259,13,2230,532,8,603,540,-23,0,0,-2,0600-0659,0,,0,283,263,242,1,2279,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N679AW,659,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,655,648,-7,0,0,-1,0600-0659,10,658,1350,9,1426,1359,-27,0,0,-2,1400-1459,0,,0,271,251,232,1,2176,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N828AW,699,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,1645,1635,-10,0,0,-1,1600-1659,12,1647,1914,7,1937,1921,-16,0,0,-2,1900-1959,0,,0,352,346,327,1,2239,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N813AW,756,10792,1079204,30792,BUF,"Buffalo, NY",NY,36,New York,22,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1150,1144,-6,0,0,-1,1100-1159,27,1211,1340,13,1349,1353,4,4,0,0,1300-1359,0,,0,119,129,89,1,546,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N722US,838,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,78,U.S. Virgin Islands,4,945,939,-6,0,0,-1,0900-0959,39,1018,1436,5,1446,1441,-5,0,0,-1,1400-1459,0,,0,241,242,198,1,1605,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N126UW,1705,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,1610,1611,1,1,0,0,1600-1659,40,1651,1739,5,1729,1744,15,15,1,1,1700-1759,0,,0,79,93,48,1,268,2,1,0,14,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N712US,1741,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,1920,1922,2,2,0,0,1900-1959,11,1933,2127,4,2130,2131,1,1,0,0,2100-2159,0,,0,130,129,114,1,814,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N950UW,1773,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,705,658,-7,0,0,-1,0700-0759,28,726,1029,7,1048,1036,-12,0,0,-1,1000-1059,0,,0,163,158,123,1,980,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N936UW,1803,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,730,729,-1,0,0,-1,0700-0759,14,743,1007,10,1019,1017,-2,0,0,-1,1000-1059,0,,0,289,288,264,1,1773,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N740UW,1834,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1515,1512,-3,0,0,-1,1500-1559,14,1526,1558,8,1636,1606,-30,0,0,-2,1600-1659,0,,0,81,54,32,1,119,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N946UW,1863,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,915,928,13,13,0,0,0900-0959,24,952,1050,7,1028,1057,29,29,1,1,1000-1059,0,,0,73,89,58,1,280,2,13,0,16,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N553UW,1898,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,2210,2251,41,41,1,2,2200-2259,12,2303,20,11,2353,31,38,38,1,2,2300-2359,0,,0,103,100,77,1,541,3,38,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N766US,1931,10792,1079204,30792,BUF,"Buffalo, NY",NY,36,New York,22,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,615,605,-10,0,0,-1,0600-0659,14,619,745,23,819,808,-11,0,0,-1,0800-0859,0,,0,124,123,86,1,546,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N127UW,1962,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1330,1326,-4,0,0,-1,1300-1359,11,1337,1502,12,1509,1514,5,5,0,0,1500-1559,0,,0,99,108,85,1,507,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N539UW,1997,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,1005,1002,-3,0,0,-1,1000-1059,37,1039,1304,5,1313,1309,-4,0,0,-1,1300-1359,0,,0,188,187,145,1,993,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N948UW,2033,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1015,1005,-10,0,0,-1,1000-1059,49,1054,1200,12,1144,1212,28,28,1,1,1100-1159,0,,0,89,127,66,1,280,2,0,0,28,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N151UW,2062,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,520,511,-9,0,0,-1,0001-0559,15,526,640,6,657,646,-11,0,0,-1,0600-0659,0,,0,97,95,74,1,468,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N749US,1970,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1120,1114,-6,0,0,-1,1100-1159,21,1135,1213,8,1220,1221,1,1,0,0,1200-1259,0,,0,60,67,38,1,130,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N820AW,2011,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1930,1924,-6,0,0,-1,1900-1959,10,1934,2155,3,2157,2158,1,1,0,0,2100-2159,0,,0,147,154,141,1,951,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,US,20355,US,N770UW,1974,11697,1169703,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,1840,2324,284,284,1,12,1800-1859,12,2336,145,4,2106,149,283,283,1,12,2100-2159,0,,0,146,145,129,1,899,4,283,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,US,20355,US,N914UY,2007,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,800,754,-6,0,0,-1,0800-0859,21,815,1023,6,1107,1029,-38,0,0,-2,1100-1159,0,,0,187,155,128,1,993,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,US,20355,US,N814AW,2043,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,2015,2056,41,41,1,2,2000-2059,13,2109,2251,5,2207,2256,49,49,1,3,2200-2259,0,,0,112,120,102,1,590,3,0,0,8,0,41,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,US,20355,US,,2101,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,600,,,,,,0600-0659,,,,,741,,,,,,0700-0759,1,B,0,101,,,1,399,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,US,20355,US,N959UW,2151,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,1400,1401,1,1,0,0,1400-1459,28,1429,1511,6,1520,1517,-3,0,0,-1,1500-1559,0,,0,80,76,42,1,184,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N647AW,403,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1100,1136,36,36,1,2,1100-1159,37,1213,1942,6,1917,1948,31,31,1,2,1900-1959,0,,0,317,312,269,1,2521,11,7,0,0,0,24,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,US,20355,US,N802AW,449,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,10713,1071302,30713,BOI,"Boise, ID",ID,16,Idaho,83,2109,2057,-12,0,0,-1,2100-2159,13,2110,2242,5,2321,2247,-34,0,0,-2,2300-2359,0,,0,132,110,92,1,735,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,30,5,1/30/15,US,20355,US,N829AW,1983,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,1119,1121,2,2,0,0,1100-1159,16,1137,1256,5,1306,1301,-5,0,0,-1,1300-1359,0,,0,107,100,79,1,590,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,30,5,1/30/15,US,20355,US,N154UW,2018,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,835,831,-4,0,0,-1,0800-0859,74,945,1049,5,1019,1054,35,35,1,2,1000-1059,0,,0,104,143,64,1,366,2,0,0,35,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,30,5,1/30/15,US,20355,US,N823AW,2052,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14321,1432103,34321,PWM,"Portland, ME",ME,23,Maine,12,1755,1813,18,18,1,1,1700-1759,21,1834,2022,3,2001,2025,24,24,1,1,2000-2059,0,,0,126,132,108,1,813,4,18,0,6,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,30,5,1/30/15,US,20355,US,N762US,2105,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,800,754,-6,0,0,-1,0800-0859,43,837,957,3,944,1000,16,16,1,1,0900-0959,0,,0,104,126,80,1,399,2,0,0,16,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,30,5,1/30/15,US,20355,US,N958UW,2155,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,1600,1554,-6,0,0,-1,1600-1659,29,1623,1708,7,1720,1715,-5,0,0,-1,1700-1759,0,,0,80,81,45,1,184,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N544UW,408,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,645,656,11,11,0,0,0600-0659,11,707,957,3,1016,1000,-16,0,0,-2,1000-1059,0,,0,331,304,290,1,2075,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N665AW,455,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,829,824,-5,0,0,-1,0800-0859,17,841,952,9,1009,1001,-8,0,0,-1,1000-1059,0,,0,100,97,71,1,507,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N769US,504,11697,1169703,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,650,645,-5,0,0,-1,0600-0659,13,658,912,4,912,916,4,4,0,0,0900-0959,0,,0,142,151,134,1,899,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N952UW,558,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2245,2244,-1,0,0,-1,2200-2259,9,2253,2341,7,2357,2348,-9,0,0,-1,2300-2359,0,,0,72,64,48,1,280,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N520UW,610,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,600,551,-9,0,0,-1,0600-0659,12,603,832,5,855,837,-18,0,0,-2,0800-0859,0,,0,115,106,89,1,651,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N524UW,649,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,954,947,-7,0,0,-1,0900-0959,18,1005,1259,7,1320,1306,-14,0,0,-1,1300-1359,0,,0,146,139,114,1,868,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N908AW,694,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,12173,1217302,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,1455,1451,-4,0,0,-1,1400-1459,24,1515,1847,4,1845,1851,6,6,0,0,1800-1859,0,,0,410,420,392,1,2917,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N190UW,754,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,835,829,-6,0,0,-1,0800-0859,24,853,1627,4,1639,1631,-8,0,0,-1,1600-1659,0,,0,304,302,274,1,2402,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N967UW,825,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1925,1927,2,2,0,0,1900-1959,11,1938,2034,8,2053,2042,-11,0,0,-1,2000-2059,0,,0,88,75,56,1,361,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N183UW,895,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1855,1845,-10,0,0,-1,1800-1859,13,1858,2118,4,2152,2122,-30,0,0,-2,2100-2159,0,,0,117,97,80,1,678,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N769US,1741,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,1600,1557,-3,0,0,-1,1600-1659,15,1612,1806,3,1833,1809,-24,0,0,-2,1800-1859,0,,0,153,132,114,1,814,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N178US,1784,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,935,931,-4,0,0,-1,0900-0959,18,949,1632,17,1645,1649,4,4,0,0,1600-1659,0,,0,250,258,223,1,1916,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N177US,1824,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,14100,1410002,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1155,1152,-3,0,0,-1,1100-1159,16,1208,1437,7,1429,1444,15,15,1,1,1400-1459,0,,0,154,172,149,1,951,4,0,0,15,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N170US,1862,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,700,710,10,10,0,0,0700-0759,11,721,1013,16,1022,1029,7,7,0,0,1000-1059,0,,0,142,139,112,1,912,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,31,6,1/31/15,US,20355,US,N738US,1916,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11278,1127802,30852,DCA,"Washington, DC",VA,51,Virginia,38,2215,2212,-3,0,0,-1,2200-2259,12,2224,2312,4,2327,2316,-11,0,0,-1,2300-2359,0,,0,72,64,48,1,331,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,20,2,1/20/15,VX,21171,VX,N837VA,337,11697,1169703,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,1855,1917,22,22,1,1,1800-1859,10,1927,2204,12,2155,2216,21,21,1,1,2100-2159,0,,0,360,359,337,1,2342,10,12,0,0,0,9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,20,2,1/20/15,VX,21171,VX,N530VA,762,11259,1125903,30194,DAL,"Dallas, TX",TX,48,Texas,74,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,700,651,-9,0,0,-1,0700-0759,9,700,1055,12,1100,1107,7,7,0,0,1100-1159,0,,0,180,196,175,1,1381,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,20,2,1/20/15,VX,21171,VX,N625VA,961,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,1405,1438,33,33,1,2,1400-1459,16,1454,1602,2,1540,1604,24,24,1,1,1500-1559,0,,0,95,86,68,1,447,2,0,0,0,0,24,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,21,3,1/21/15,VX,21171,VX,N361VA,347,11697,1169703,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,1735,1732,-3,0,0,-1,1700-1759,19,1751,2043,11,2105,2054,-11,0,0,-1,2100-2159,0,,0,390,382,352,1,2583,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,21,3,1/21/15,VX,21171,VX,N524VA,762,11259,1125903,30194,DAL,"Dallas, TX",TX,48,Texas,74,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,700,655,-5,0,0,-1,0700-0759,17,712,1046,10,1100,1056,-4,0,0,-1,1100-1159,0,,0,180,181,154,1,1381,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,21,3,1/21/15,VX,21171,VX,N525VA,960,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,1725,1720,-5,0,0,-1,1700-1759,8,1728,1833,2,1850,1835,-15,0,0,-1,1800-1859,0,,0,85,75,65,1,447,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,13,2,1/13/15,US,20355,US,N700UW,2006,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1759,1756,-3,0,0,-1,1700-1759,24,1820,1905,6,1859,1911,12,12,0,0,1800-1859,0,,0,60,75,45,1,130,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

